id_vile;ville;code_postal
33549;FIRMI;12300
33550;L HOSPITALET DU LARZAC;12230
33551;LASSOUTS;12500
33552;LESCURE JAOUL;12440
33553;LUNAC;12270
33554;MANHAC;12160
33555;MELJAC;12120
33556;LE MONASTERE;12000
33557;MONTAGNOL;12360
33558;MONTROZIER;12630
33559;MUROLS;12600
33560;NAUSSAC;12700
33561;PRUINES;12320
33562;RODEZ;12000
33563;RULLAC ST CIRQ;12120
33564;STE EULALIE DE CERNON;12230
33565;ARGENCES EN AUBRAC;12420
33566;ARGENCES EN AUBRAC;12420
33567;ST JEAN DU BRUEL;12230
33568;STE JULIETTE SUR VIAUR;12120
33569;ST JUST SUR VIAUR;12800
33570;ST LAURENT D OLT;12560
33571;ST REMY;12200
33572;ST SEVER DU MOUSTIER;12370
33573;SALLES CURAN;12410
33574;SAUCLIERES;12230
33575;SAVIGNAC;12200
33576;LA SELVE;12170
33577;SONNAC;12700
33578;TAURIAC DE CAMARES;12360
33579;VIALA DU TARN;12490
33580;AIX EN PROVENCE;13540
33581;ALLAUCH;13190
33582;ALLEINS;13980
33583;LA BOUILLADISSE;13720
33584;CARRY LE ROUET;13620
33585;CARRY LE ROUET;13620
33586;CHARLEVAL;13350
33587;CHATEAURENARD;13160
33588;ISTRES;13800
33589;MARTIGUES;13117
33590;MARTIGUES;13500
33591;MAS BLANC DES ALPILLES;13103
33592;MEYRARGUES;13650
33593;MEYREUIL;13590
33594;ST PIERRE DE MEZOARGUES;13150
33595;MIRAMAS;13140
33596;NOVES;13550
33597;PARADOU;13520
33598;LA PENNE SUR HUVEAUNE;13821
33599;LES PENNES MIRABEAU;13170
33600;PEYNIER;13790
33601;BULLY;76270
33602;CAILLY;76690
33603;CANEHAN;76260
33604;CANVILLE LES DEUX EGLISES;76560
33605;RIVES EN SEINE;76490
33606;CAUDEBEC LES ELBEUF;76320
33607;CAUVILLE SUR MER;76930
33608;LA CHAPELLE DU BOURGAY;76590
33609;CLEVILLE;76640
33610;COLLEVILLE;76400
33611;CONTEVILLE;76390
33612;CONTREMOULINS;76400
33613;CRASVILLE LA ROCQUEFORT;76740
33614;DAUBEUF SERVILLE;76110
33615;DIEPPE;76370
33616;DOUDEAUVILLE;76220
33617;ECTOT L AUBER;76760
33618;EMANVILLE;76570
33619;ENVERMEU;76630
33620;ENVRONVILLE;76640
33621;EPRETOT;76430
33622;ETAINHUS;76430
33623;ETALLEVILLE;76560
33624;ETOUTTEVILLE;76190
33625;ETRETAT;76790
33626;FALLENCOURT;76340
33627;FECAMP;76400
33628;LA FEUILLIE;76220
33629;FORGES LES EAUX;76440
33630;FREAUVILLE;76660
33631;LA FRENAYE;76170
33632;FRESNE LE PLAN;76520
33633;ST MARTIN DE L IF;76190
33634;GOUPILLIERES;76570
33635;GRAINVILLE LA TEINTURIERE;76450
33636;GRAINVILLE SUR RY;76116
33637;GRANDCOURT;76660
33638;GUEUTTEVILLE LES GRES;76460
33639;LA HALLOTIERE;76780
33640;HAUTOT SUR MER;76550
33641;LE HAVRE;76610
33642;HEBERVILLE;76740
33643;HOUQUETOT;76110
33644;LINTOT;76210
33645;LONGUERUE;76750
33646;MALLEVILLE LES GRES;76450
33647;MANNEVILLE LA GOUPIL;76110
33648;MANNEVILLETTE;76290
33649;MARQUES;76390
33650;MARTAINVILLE EPREVILLE;76116
33651;MARTIN EGLISE;76370
33652;MASSY;76270
33653;MAULEVRIER STE GERTRUDE;76490
33654;MELLEVILLE;76260
33655;MENERVAL;76220
33656;MENONVAL;76270
33657;MESNIERES EN BRAY;76270
33658;LE MESNIL ESNARD;76240
33659;MESNIL FOLLEMPRISE;76660
33660;MESNIL RAOUL;76520
33661;LE MESNIL REAUME;76260
33662;MONT CAUVAIRE;76690
33663;MONTEROLIER;76680
33664;MONTIGNY;76380
33665;MORTEMER;76270
33666;MOTTEVILLE;76970
33667;MUCHEDENT;76590
33668;NESLE NORMANDEUSE;76340
33669;LA NEUVILLE CHANT D OISEL;76520
33670;PORT JEROME SUR SEINE;76170
33671;PORT JEROME SUR SEINE;76170
33672;NOTRE DAME DU PARC;76590
33673;OMONVILLE;76730
33674;LE PETIT QUEVILLY;76140
33675;PRETOT VICQUEMARE;76560
33676;LA REMUEE;76430
33677;REUVILLE;76560
33678;ROBERTOT;76560
33679;ROLLEVILLE;76133
33680;ROUTES;76560
33681;RY;76116
33682;SAHURS;76113
33683;STE ADRESSE;76310
33684;ST AUBIN DE CRETOT;76190
33685;ST AUBIN LES ELBEUF;76410
33686;ST CRESPIN;76590
33687;STE CROIX SUR BUCHY;76750
33688;ST DENIS D ACLON;76860
33689;ST EUSTACHE LA FORET;76210
33690;STE FOY;76590
33691;STE GENEVIEVE;76440
33692;ST GEORGES SUR FONTAINE;76690
33693;ST GERMAIN SOUS CAILLY;76690
33694;ST GILLES DE LA NEUVILLE;76430
33695;STE HELENE BONDEVILLE;76400
33696;ST LAURENT DE BREVEDENT;76700
33697;STE MARIE AU BOSC;76280
33698;ST MARTIN AUX ARBRES;76760
33699;PETIT CAUX;76370
33700;PETIT CAUX;76630
33701;STE EULALIE;15140
33702;ST MARTIN VALMEROUX;15140
33703;ST PONCY;15500
33704;ST SAURY;15290
33705;SANSAC VEINAZES;15120
33706;SERIERS;15100
33707;TEISSIERES DE CORNET;15250
33708;TIVIERS;15100
33709;TOURNEMIRE;15310
33710;TREMOUILLE;15270
33711;LA TRINITAT;15110
33712;VALJOUZE;15170
33713;VIC SUR CERE;15800
33714;VIRARGUES;15300
33715;AMBLEVILLE;16300
33716;ANGEDUC;16300
33717;ANSAC SUR VIENNE;16500
33718;BALZAC;16430
33719;BAYERS;16460
33720;BAZAC;16210
33721;BERNAC;16700
33722;BONNES;16390
33723;BORS DE MONTMOREAU;16190
33724;BREVILLE;16370
33725;BRIE;16590
33726;BRILLAC;16500
33727;BUNZAC;16110
33728;CHABRAC;16150
33729;CHADURIE;16250
33730;CHALAIS;16210
33731;BOISNE LA TUDE;16320
33732;CHASSENEUIL SUR BONNIEURE;16260
33733;CHATEAUBERNARD;16100
33734;CHATEAUNEUF SUR CHARENTE;16120
33735;CHATIGNAC;16480
33736;COGNAC;16100
33737;COMBIERS;16320
33738;ST MARTIN LA CAMPAGNE;27930
33739;STE OPPORTUNE DU BOSC;27110
33740;ST OUEN DE THOUBERVILLE;27310
33741;ST OUEN DU TILLEUL;27670
33742;ST PIERRE DES FLEURS;27370
33743;ST PIERRE DU VAUVRAY;27430
33744;ST QUENTIN DES ISLES;27270
33745;ST SIMEON;27560
33746;ST VIGOR;27930
33747;SANCOURT;27150
33748;SAUSSAY LA CAMPAGNE;27150
33749;SEBECOURT;27190
33750;LE THUIT;27700
33751;TOUFFREVILLE;27440
33752;LE TREMBLAY OMONVILLE;27110
33753;TRIQUEVILLE;27500
33754;VENABLES;27940
33755;VERNEUSSES;27390
33756;VESLY;27870
33757;VILLETTES;27110
33758;VILLEZ SOUS BAILLEUL;27950
33759;VRAIVILLE;27370
33760;ABONDANT;28410
33761;ALLAINES MERVILLIERS;28310
33762;AMILLY;28300
33763;ARROU;28290
33764;BAZOCHES EN DUNOIS;28140
33765;BAZOCHES LES HAUTES;28140
33766;BELHOMERT GUEHOUVILLE;28240
33767;BILLANCELLES;28190
33768;BLANDAINVILLE;28120
33769;LA BOURDINIERE ST LOUP;28360
33770;LA BOURDINIERE ST LOUP;28360
33771;LE BOULLAY LES DEUX EGLISES;28170
33772;LE BOULLAY MIVOYE;28210
33773;BRECHAMPS;28210
33774;BRICONVILLE;28300
33775;BRUNELLES;28400
33776;BU;28410
33777;CERNAY;28120
33778;CHALLET;28300
33779;CHAMPROND EN GATINE;28240
33780;CHARPONT;28500
33781;CHATEAUDUN;28200
33782;CHATENAY;28700
33783;LA CHAUSSEE D IVRY;28260
33784;CHERISY;28500
33785;CORANCEZ;28630
33786;CORMAINVILLE;28140
33787;LE COUDRAY;28630
33788;COULOMBS;28210
33789;DAMPIERRE SUR AVRE;28350
33790;DANCY;28800
33791;DANGEAU;28160
33792;EPERNON;28230
33793;LE FAVRIL;28190
33794;GARNAY;28500
33795;GAS;28320
33796;LA GAUDAINE;28400
33797;GOUSSAINVILLE;28410
33798;HANCHES;28130
33799;HAPPONVILLIERS;28480
33800;JOUY;28300
33801;PLEAUX;15700
33802;RAULHAC;15800
33803;ROUMEGOUX;15290
33804;ST BONNET DE CONDAT;15190
33805;ST BONNET DE SALERS;15140
33806;ST CONSTANT FOURNOULES;15600
33807;ST FLOUR;15100
33808;ST JULIEN DE TOURSAC;15600
33809;ST MARTIAL;15110
33810;ST MARTIN VALMEROUX;15140
33811;LA SEGALASSIERE;15290
33812;LE TRIOULOU;15600
33813;VELZIC;15590
33814;VERNOLS;15160
33815;VEZELS ROUSSY;15130
33816;VIEILLEVIE;15120
33817;VILLEDIEU;15100
33818;VITRAC;15220
33819;YDES;15210
33820;YTRAC;15000
33821;AIGRE;16140
33822;AMBERNAC;16490
33823;ANAIS;16560
33824;ANGEAC CHAMPAGNE;16130
33825;ARS;16130
33826;AUSSAC VADALLE;16560
33827;BARBEZIERES;16140
33828;BARRO;16700
33829;BECHERESSE;16250
33830;BESSE;16140
33831;BIOUSSAC;16700
33832;BIRAC;16120
33833;BLANZAC PORCHERESSE;16250
33834;BOISBRETEAU;16480
33835;BONNEVILLE;16170
33836;BOUEX;16410
33837;BRETTES;16240
33838;CHANTILLAC;16360
33839;BOISNE LA TUDE;16320
33840;CHASSENON;16150
33841;CHASSIECQ;16350
33842;CHAZELLES;16380
33843;CHERVES CHATELARS;16310
33844;LA CHEVRERIE;16240
33845;CHILLAC;16480
33846;CONFOLENS;16500
33847;BENING LES ST AVOLD;57800
33848;BETTELAINVILLE;57640
33849;BETTING;57800
33850;BIONCOURT;57170
33851;BISTEN EN LORRAINE;57220
33852;BREHAIN;57340
33853;BREISTROFF LA GRANDE;57570
33854;BROUCK;57220
33855;BURLIONCOURT;57170
33856;CHARLEVILLE SOUS BOIS;57220
33857;CHEMERY LES DEUX;57320
33858;CHESNY;57245
33859;CHICOURT;57590
33860;COCHEREN;57800
33861;COIN SUR SEILLE;57420
33862;COURCELLES CHAUSSY;57530
33863;COURCELLES SUR NIED;57530
33864;DABO;57850
33865;DALHAIN;57340
33866;DELME;57590
33867;DESTRY;57340
33868;DONNELAY;57810
33869;EGUELSHARDT;57230
33870;ELZANGE;57970
33871;ESCHERANGE;57330
33872;FAMECK;57290
33873;FAREBERSVILLER;57450
33874;FAULQUEMONT;57380
33875;FEVES;57280
33876;FIXEM;57570
33877;FLETRANGE;57690
33878;FLEURY;57420
33879;FLORANGE;57190
33880;FOLSCHVILLER;57730
33881;FOVILLE;57420
33882;FRESNES EN SAULNOIS;57170
33883;FREYMING MERLEBACH;57800
33884;GELUCOURT;57260
33885;GOIN;57420
33886;GRAVELOTTE;57130
33887;GUEBLANGE LES DIEUZE;57260
33888;VAL DE BRIDE;57260
33889;GUINGLANGE;57690
33890;GUINKIRCHEN;57220
33891;HAGONDANGE;57300
33892;BASSE HAM;57970
33893;HAM SOUS VARSBERG;57880
33894;HAMPONT;57170
33895;HANNOCOURT;57590
33896;HAN SUR NIED;57580
33897;HANVILLER;57230
33898;HAZEMBOURG;57430
33899;HEINING LES BOUZONVILLE;57320
33900;HELSTROFF;57220
33901;AIZECOURT LE HAUT;80200
33902;ALLERY;80270
33903;AMIENS;80000
33904;ANDAINVILLE;80140
33905;ANDECHY;80700
33906;ARGOULES;80120
33907;ARQUEVES;80560
33908;AUBERCOURT;80110
33909;AUBIGNY;80800
33910;BAILLEUL;80490
33911;BALATRE;80700
33912;BEAUCAMPS LE JEUNE;80430
33913;BEAUCHAMPS;80770
33914;BEAUCOURT SUR L ANCRE;80300
33915;BERNAY EN PONTHIEU;80120
33916;BERNEUIL;80620
33917;BERNY EN SANTERRE;80200
33918;BIARRE;80190
33919;BLANGY TRONVILLE;80440
33920;BOUFFLERS;80150
33921;BOUQUEMAISON;80600
33922;BRACHES;80110
33923;BRAY LES MAREUIL;80580
33924;BRESLE;80300
33925;BREUIL;80400
33926;BROCOURT;80430
33927;BUSSUS BUSSUEL;80135
33928;CAHON;80132
33929;CANAPLES;80670
33930;CAOURS;80132
33931;CARNOY;80300
33932;COISY;80260
33933;COMBLES;80360
33934;CONTEVILLE;80370
33935;COURCELETTE;80300
33936;COURCELLES SOUS THOIX;80160
33937;CRAMONT;80370
33938;CRECY EN PONTHIEU;80150
33939;CREUSE;80480
33940;CROUY ST PIERRE;80310
33941;DAMERY;80700
33942;DERNANCOURT;80300
33943;DOULLENS;80600
33944;EQUENNES ERAMECOURT;80290
33945;ERCHEU;80400
33946;ESTREBOEUF;80230
33947;ESTREES DENIECOURT;80200
33948;ESTREES SUR NOYE;80250
33949;ETINEHEM;80340
33950;ETREJUST;80140
33951;FAMECHON;80290
33952;FEUILLERES;80200
33953;FONTAINE SUR SOMME;80510
33954;FORCEVILLE EN VIMEU;80140
33955;FOREST MONTIERS;80120
33956;FOSSEMANANT;80160
33957;FOUENCAMPS;80440
33958;FRAMICOURT;80140
33959;FRANQUEVILLE;80620
33960;FRANSURES;80160
33961;FRANVILLERS;80800
33962;FREMONTIERS;80160
33963;FRESSENNEVILLE;80390
33964;GAPENNES;80150
33965;GORGES;80370
33966;GUEUDECOURT;80360
33967;GUILLEMONT;80360
33968;LE HAMEL;80800
33969;HAMELET;80800
33970;HANGARD;80110
33971;HARGICOURT;80500
33972;HEILLY;80800
33973;HERLEVILLE;80340
33974;HORNOY LE BOURG;80640
33975;HORNOY LE BOURG;80640
33976;HYENCOURT LE GRAND;80320
33977;LAMARONDE;80290
33978;LAMOTTE BREBIERE;80450
33979;LANGUEVOISIN QUIQUERY;80190
33980;LIERCOURT;80580
33981;LONG;80510
33982;LONGUEVILLETTE;80600
33983;LOUVRECHY;80250
33984;MALPART;80250
33985;MARIEUX;80560
33986;MAUREPAS;80360
33987;LE MAZIS;80430
33988;MEAULTE;80300
33989;MEHARICOURT;80170
33990;MERICOURT L ABBE;80800
33991;MERS LES BAINS;80350
33992;MESNIL BRUNTEL;80200
33993;MESNIL DOMQUEUR;80620
33994;MIANNAY;80132
33995;MILLENCOURT;80300
33996;MOISLAINS;80200
33997;MONCHY LAGACHE;80200
33998;MONS BOUBERT;80210
33999;MONTAGNE FAYEL;80540
34000;MONTIGNY LES JONGLEURS;80370
34001;PEYPIN;13124
34002;PEYROLLES EN PROVENCE;13860
34003;PORT ST LOUIS DU RHONE;13230
34004;ROQUEFORT LA BEDOULE;13830
34005;ST ANDIOL;13670
34006;ST REMY DE PROVENCE;13210
34007;ST VICTORET;13700
34008;ST VICTORET;13730
34009;SALON DE PROVENCE;13300
34010;TRETS;13530
34011;CARNOUX EN PROVENCE;13470
34012;MARSEILLE 01;13001
34013;MARSEILLE 08;13008
34014;MARSEILLE 11;13011
34015;MARSEILLE 13;13013
34016;MARSEILLE 13;13013
34017;MARSEILLE 13;13013
34018;MARSEILLE 16;13016
34019;AGY;14400
34020;AIRAN;14370
34021;AMFREVILLE;14860
34022;ANCTOVILLE;14240
34023;ANCTOVILLE;14240
34024;ARGANCHY;14400
34025;AUBIGNY;14700
34026;LES AUTHIEUX PAPION;14140
34027;AUVILLARS;14340
34028;BAYEUX;14400
34029;BAZENVILLE;14480
34030;BEAUMONT EN AUGE;14950
34031;BAUQUAY;14260
34032;BELLENGREVILLE;14370
34033;BENOUVILLE;14970
34034;SOULEUVRE EN BOCAGE;14260
34035;SOULEUVRE EN BOCAGE;14350
34036;SOULEUVRE EN BOCAGE;14350
34037;SOULEUVRE EN BOCAGE;14350
34038;SOULEUVRE EN BOCAGE;14350
34039;SOULEUVRE EN BOCAGE;14350
34040;SOULEUVRE EN BOCAGE;14350
34041;BERNIERES SUR MER;14990
34042;BEUVILLERS;14100
34043;BONNEVILLE SUR TOUQUES;14800
34044;BOUGY;14210
34045;BOULON;14220
34046;BRETTEVILLE L ORGUEILLEUSE;14740
34047;LE BREUIL EN AUGE;14130
34048;BRUCOURT;14160
34049;LA CAINE;14210
34050;LA CAMBE;14230
34051;CAMBES EN PLAINE;14610
34052;CAMBREMER;14340
34053;CANAPVILLE;14800
34054;CANCHY;14230
34055;CASTILLON;14490
34056;CAUVICOURT;14190
34057;CAUVILLE;14770
34058;CLEVILLE;14370
34059;COLLEVILLE SUR MER;14710
34060;COMBRAY;14220
34061;CONDE SUR SEULLES;14400
34062;CORMELLES LE ROYAL;14123
34063;COULOMBS;14480
34064;CRICQUEVILLE EN AUGE;14430
34065;CUSSY;14400
34066;DAMBLAINVILLE;14620
34067;DAMPIERRE;14350
34068;DANESTAL;14430
34069;DOUVRES LA DELIVRANDE;14440
34070;DOZULE;14430
34071;ECRAMMEVILLE;14710
34072;EPRON;14610
34073;EVRECY;14210
34074;FAUGUERNON;14100
34075;FIERVILLE LES PARCS;14130
34076;LA FOLIE;14710
34077;FOURNEVILLE;14600
34078;FRESNEY LE PUCEUX;14680
34079;FUMICHON;14590
34080;GARCELLES SECQUEVILLE;14540
34081;GENNEVILLE;14600
34082;GLANVILLE;14950
34083;GLOS;14100
34084;GRANDCAMP MAISY;14450
34085;GRENTHEVILLE;14540
34086;HIEVILLE;14170
34087;HOTOT EN AUGE;14430
34088;IFS;14123
34089;JORT;14170
34090;JURQUES;14260
34091;JUVIGNY SUR SEULLES;14250
34092;LAIZE LA VILLE;14320
34093;LA LANDE SUR DROME;14240
34094;LANDELLES ET COUPIGNY;14380
34095;LANDES SUR AJON;14310
34096;LIVAROT PAYS D AUGE;14140
34097;LIVAROT PAYS D AUGE;14140
34098;LIVAROT PAYS D AUGE;14140
34099;LIVAROT PAYS D AUGE;14290
34100;LIVAROT PAYS D AUGE;14290
34101;PETIT CAUX;76630
34102;PETIT CAUX;76910
34103;ST MARTIN LE GAILLARD;76260
34104;ST NICOLAS D ALIERMONT;76510
34105;ST NICOLAS DE LA TAILLE;76170
34106;ST OUEN SOUS BAILLY;76630
34107;ST PIERRE LES ELBEUF;76320
34108;ST PIERRE LE VIGER;76740
34109;ST SAENS;76680
34110;ST SAIRE;76270
34111;ST SAUVEUR D EMALLEVILLE;76110
34112;ST VAAST DU VAL;76890
34113;SASSETOT LE MAUCONDUIT;76540
34114;LE TILLEUL;76790
34115;TORCY LE GRAND;76590
34116;TORCY LE PETIT;76590
34117;TOURVILLE SUR ARQUES;76550
34118;LE TREPORT;76470
34119;LES TROIS PIERRES;76430
34120;TROUVILLE;76210
34121;VARNEVILLE BRETTEVILLE;76890
34122;VATTETOT SOUS BEAUMONT;76110
34123;VATTETOT SUR MER;76111
34124;VEULES LES ROSES;76980
34125;VILLY SUR YERES;76260
34126;WANCHY CAPVAL;76660
34127;YERVILLE;76760
34128;YPORT;76111
34129;YPREVILLE BIVILLE;76540
34130;AMILLIS;77120
34131;AMPONVILLE;77760
34132;ARGENTIERES;77390
34133;ARMENTIERES EN BRIE;77440
34134;BABY;77480
34135;BANNOST VILLEGAGNON;77970
34136;BEAUVOIR;77390
34137;BERNAY VILBERT;77540
34138;BOISSISE LE ROI;77310
34139;LA BROSSE MONTCEAUX;77940
34140;BUSSY ST MARTIN;77600
34141;CHAILLY EN BRIE;77120
34142;CHALMAISON;77650
34143;CHAMPEAUX;77720
34144;CHANTELOUP EN BRIE;77600
34145;LA CHAPELLE IGER;77540
34146;CHARTRETTES;77590
34147;CHATENOY;77167
34148;CHAUFFRY;77169
34149;CHENOISE;77160
34150;CHEVRY COSSIGNY;77173
34151;CLAYE SOUILLY;77410
34152;CONCHES SUR GONDOIRE;77600
34153;COULOMMIERS;77120
34154;COURCELLES EN BASSEE;77126
34155;CRECY LA CHAPELLE;77580
34156;CUISY;77165
34157;DAMMARTIN SUR TIGEAUX;77163
34158;DOUY LA RAMEE;77139
34159;LES ECRENNES;77820
34160;FERICY;77133
34161;FEROLLES ATTILLY;77150
34162;FONTAINE LE PORT;77590
34163;GARENTREVILLE;77890
34164;GRANDPUITS BAILLY CARROIS;77720
34165;GRAVON;77118
34166;GURCY LE CHATEL;77520
34167;HAUTEFEUILLE;77515
34168;JAULNES;77480
34169;LESIGNY;77150
34170;LISSY;77550
34171;LIZINES;77650
34172;LOUAN VILLEGRUIS FONTAINE;77560
34173;LOUAN VILLEGRUIS FONTAINE;77560
34174;LUMIGNY NESLES ORMEAUX;77540
34175;MAINCY;77950
34176;MAISONCELLES EN GATINAIS;77570
34177;MAROLLES EN BRIE;77120
34178;MELUN;77000
34179;MESSY;77410
34180;MOISENAY;77950
34181;MONS EN MONTOIS;77520
34182;MONTCOURT FROMONVILLE;77140
34183;MONTEVRAIN;77144
34184;MONTGE EN GOELE;77230
34185;MONTIGNY LE GUESDIER;77480
34186;MONTRY;77450
34187;MORET LOING ET ORVANNE;77250
34188;MORET LOING ET ORVANNE;77250
34189;MORTERY;77160
34190;MOUSSY LE VIEUX;77230
34191;NANTEUIL SUR MARNE;77730
34192;CHAUCONIN NEUFMONTIERS;77124
34193;NOISIEL;77186
34194;NOISY RUDIGNON;77940
34195;NOISY SUR ECOLE;77123
34196;NOYEN SUR SEINE;77114
34197;OISSERY;77178
34198;ORLY SUR MORIN;77750
34199;OTHIS;77280
34200;OZOUER LE VOULGIS;77390
34201;LANNERAY;28200
34202;LUMEAU;28140
34203;MAILLEBOIS;28170
34204;MANOU;28240
34205;MARCHEVILLE;28120
34206;MAROLLES LES BUIS;28400
34207;MEAUCE;28240
34208;MEREGLISE;28120
34209;MEROUVILLE;28310
34210;MEZIERES EN DROUAIS;28500
34211;MOULHARD;28160
34212;NOGENT LE ROI;28210
34213;OINVILLE SOUS AUNEAU;28700
34214;ORGERES EN BEAUCE;28140
34215;ORROUER;28190
34216;OUARVILLE;28150
34217;OULINS;28260
34218;OZOIR LE BREUIL;28200
34219;PIERRES;28130
34220;POINVILLE;28310
34221;POISVILLIERS;28300
34222;PONTGOUIN;28190
34223;PRE ST EVROULT;28800
34224;REVERCOURT;28270
34225;RUEIL LA GADELIERE;28270
34226;ST AVIT LES GUESPIERES;28120
34227;ST LUPERCE;28190
34228;ST MARTIN DE NIGELLES;28130
34229;ST SAUVEUR MARVILLE;28170
34230;SENANTES;28210
34231;SOUANCE AU PERCHE;28400
34232;TERMINIERS;28140
34233;THIVILLE;28200
34234;UMPEAU;28700
34235;VER LES CHARTRES;28630
34236;EOLE EN BEAUCE;28150
34237;VILLAMPUY;28200
34238;VOISE;28700
34239;YMONVILLE;28150
34240;AUDIERNE;29770
34241;BERRIEN;29690
34242;BEUZEC CAP SIZUN;29790
34243;BREST;29200
34244;CONCARNEAU;29900
34245;LE CONQUET;29217
34246;CROZON;29160
34247;DAOULAS;29460
34248;DOUARNENEZ;29100
34249;LE DRENNEC;29860
34250;LE FOLGOET;29260
34251;FOUESNANT;29170
34252;GARLAN;29610
34253;GOUEZEC;29190
34254;GOULIEN;29770
34255;GOURLIZON;29710
34256;GUERLESQUIN;29650
34257;ILE DE BATZ;29253
34258;ILE TUDY;29980
34259;LAMPAUL GUIMILIAU;29400
34260;LANARVILY;29260
34261;LANDEVENNEC;29560
34262;LANNEDERN;29190
34263;LANRIVOARE;29290
34264;LOC EGUINER;29400
34265;LOCMELAR;29400
34266;LOCTUDY;29750
34267;LOPERHET;29470
34268;CONFORT MEILARS;29790
34269;MELGVEN;29140
34270;MILIZAC;29290
34271;MOTREFF;29270
34272;NEVEZ;29920
34273;PENMARCH;29760
34274;PLABENNEC;29860
34275;PLEYBEN;29190
34276;PLOBANNALEC LESCONIL;29740
34277;PLOMEUR;29120
34278;PLONEOUR LANVERN;29720
34279;PLOUDALMEZEAU;29830
34280;PLOUDANIEL;29260
34281;PLOUEGAT MOYSAN;29650
34282;PLOUGUERNEAU;29880
34283;PLOUIGNEAU;29610
34284;PLOURIN LES MORLAIX;29600
34285;PLOUVORN;29420
34286;PONT L ABBE;29120
34287;PORSPODER;29840
34288;ST EVARZEC;29170
34289;ST FREGANT;29260
34290;ST GOAZEC;29520
34291;ST JEAN TROLIMON;29120
34292;ST SEGAL;29590
34293;ST THOIS;29520
34294;ST URBAIN;29800
34295;SANTEC;29250
34296;SCRIGNAC;29640
34297;SIBIRIL;29250
34298;SPEZET;29540
34299;TREFFIAGAT;29730
34300;TREMAOUEZAN;29800
34301;HERNY;57580
34302;HOMBOURG BUDANGE;57920
34303;HOMMERT;57870
34304;L HOPITAL;57490
34305;LAFRIMBOLLE;57560
34306;LANDROFF;57340
34307;LANEUVEVILLE LES LORQUIN;57790
34308;LANGATTE;57400
34309;LANGUIMBERG;57810
34310;LAUMESFELD;57480
34311;LENGELSHEIM;57720
34312;LIOCOURT;57590
34313;LIXING LES ST AVOLD;57660
34314;LOUPERSHOUSE;57510
34315;MANDEREN;57480
34316;MARANGE SILVANGE;57535
34317;MERSCHWEILLER;57480
34318;MERTEN;57550
34319;METTING;57370
34320;MITTELBRONN;57370
34321;MOLRING;57670
34322;MONTOY FLANVILLE;57645
34323;MORHANGE;57340
34324;MORSBACH;57600
34325;MOUSSEY;57770
34326;MOYEUVRE GRANDE;57250
34327;NEUFCHEF;57700
34328;NIEDERVISSE;57220
34329;NILVANGE;57240
34330;NOISSEVILLE;57645
34331;ORIOCOURT;57590
34332;OTTONVILLE;57220
34333;PETITE ROSSELLE;57540
34334;PETTONCOURT;57170
34335;PIBLANGE;57220
34336;PLAPPEVILLE;57050
34337;POMMERIEUX;57420
34338;PUTTELANGE AUX LACS;57510
34339;RACRANGE;57340
34340;REDANGE;57390
34341;REMELING;57480
34342;RENING;57670
34343;RICHELING;57510
34344;RIMLING;57720
34345;RODALBE;57340
34346;ROHRBACH LES BITCHE;57410
34347;ROLBING;57720
34348;ROMELFING;57930
34349;ROPPEVILLER;57230
34350;ROSSELANGE;57780
34351;ROZERIEULLES;57160
34352;SAILLY ACHATEL;57420
34353;SANRY SUR NIED;57530
34354;SARREBOURG;57400
34355;SARREGUEMINES;57200
34356;SARREINSMING;57905
34357;SCHORBACH;57230
34358;SCHWERDORFF;57320
34359;SEMECOURT;57280
34360;SERVIGNY LES RAVILLE;57530
34361;SILLEGNY;57420
34362;SORBEY;57580
34363;SOTZELING;57170
34364;SPICHEREN;57350
34365;STIRING WENDEL;57350
34366;STIRING WENDEL;57350
34367;STURZELBRONN;57230
34368;TERVILLE;57180
34369;THIONVILLE;57100
34370;THONVILLE;57380
34371;TREMERY;57300
34372;TRESSANGE;57710
34373;UCKANGE;57270
34374;VAHL EBERSING;57660
34375;VAHL LES BENESTROFF;57670
34376;VALMESTROFF;57970
34377;VALMUNSTER;57220
34378;VARSBERG;57880
34379;VATIMONT;57580
34380;VECKERSVILLER;57370
34381;VILLER;57340
34382;VILLERS SUR NIED;57340
34383;VIRMING;57340
34384;VOIMHAUT;57580
34385;VOLSTROFF;57940
34386;VULMONT;57420
34387;WALDWEISTROFF;57320
34388;WALSCHEID;57870
34389;VOELFLING LES BOUZONVILLE;57320
34390;ZOMMANGE;57260
34391;AMAZY;58190
34392;ANNAY;58450
34393;ARQUIAN;58310
34394;ASNOIS;58190
34395;BAZOCHES;58190
34396;BEAULIEU;58420
34397;BEAUMONT LA FERRIERE;58700
34398;BREVES;58530
34399;BULCY;58400
34400;BUSSY LA PESLE;58420
34401;MOUFLIERES;80140
34402;MOYENCOURT LES POIX;80290
34403;MOYENNEVILLE;80870
34404;NAMPS MAISNIL;80290
34405;NESLE;80190
34406;LA NEUVILLE LES BRAY;80340
34407;LA NEUVILLE SIRE BERNARD;80110
34408;NOYELLES EN CHAUSSEE;80150
34409;OFFOY;80400
34410;OMIECOURT;80320
34411;PARGNY;80190
34412;PARVILLERS LE QUESNOY;80700
34413;PICQUIGNY;80310
34414;PONT REMY;80580
34415;PORT LE GRAND;80132
34416;PUNCHY;80320
